transaction_id,customer_id,timestamp,amount,location,device,is_fraud
T_1001852,C_00174,2024-01-25 18:49:54.044211,201.44,London,Mobile,0
T_1001853,C_00757,2024-07-26 21:50:19.799086,57.13,San Francisco,Mobile,0
T_1001854,C_00563,2024-03-20 03:33:46.367970,140.27,San Francisco,Tablet,0
T_1001855,C_00064,2024-06-03 15:50:15.464303,34.9,New York,Tablet,0
T_1001856,C_00494,2024-10-08 19:45:32.569801,134.78,Unknown,Tablet,0
T_1001857,C_00952,2024-04-03 08:13:12.099889,112.42,Unknown,Tablet,0
T_1001858,C_00763,2024-08-21 07:58:21.451240,130.53,San Francisco,Mobile,0
T_1001859,C_00704,2024-05-10 13:36:09.562181,116.01,New York,Mobile,0
T_1001860,C_00104,2024-10-05 05:08:50.524122,219.38,Unknown,Tablet,0
T_1001861,C_00299,2024-07-19 20:23:49.104161,4235.99,San Francisco,Mobile,1
T_1001862,C_00534,2024-11-27 22:54:41.553689,262.24,Unknown,Tablet,0
T_1001863,C_00003,2024-02-12 10:25:34.751206,201.88,Mumbai,Mobile,0
T_1001864,C_00741,2024-02-26 05:35:42.458756,181.97,Tokyo,Mobile,0
T_1001865,C_00853,2024-03-23 16:27:47.343455,77.29,Tokyo,Tablet,0
T_1001866,C_00481,2024-05-07 01:32:30.725006,65.69,New York,Desktop,0
T_1001867,C_00638,2024-02-14 19:58:33.120875,3352.78,Mumbai,Mobile,1
T_1001868,C_00347,2024-05-19 17:21:36.806970,227.03,San Francisco,Mobile,0
T_1001869,C_00549,2024-09-17 19:10:39.704580,219.13,New York,Mobile,0
T_1001870,C_00026,2024-11-27 08:08:20.964400,149.86,Mumbai,Mobile,0
T_1001871,C_00089,2024-10-24 12:04:06.184567,181.39,London,Tablet,0
T_1001872,C_00451,2024-10-05 23:51:01.333414,289.51,New York,Desktop,0
T_1001873,C_00858,2024-06-02 11:58:12.663242,114.14,New York,Mobile,0
T_1001874,C_00239,2024-05-21 17:44:40.309534,90.64,London,Mobile,0
T_1001875,C_00565,2024-10-07 07:25:42.484430,95.2,Tokyo,Mobile,0
T_1001876,C_00093,2024-11-03 14:10:46.989334,252.38,San Francisco,Desktop,0
T_1001877,C_00233,2024-12-11 10:19:36.877361,222.94,Tokyo,Desktop,0
T_1001878,C_00528,2024-05-14 22:49:18.647223,265.17,Mumbai,Tablet,0
T_1001879,C_00643,2024-08-27 01:00:46.399728,113.78,Mumbai,Tablet,0
T_1001880,C_00998,2024-08-20 10:06:39.956973,281.52,San Francisco,Tablet,0
T_1001881,C_00904,2024-08-04 16:14:15.034187,51.02,Mumbai,Tablet,0
T_1001882,C_00855,2024-07-09 03:12:37.633893,240.08,Tokyo,Desktop,0
T_1001883,C_00566,2024-03-20 01:32:59.799515,440.38,New York,Emulator,1
T_1001884,C_00767,2024-02-19 03:10:12.797640,257.96,Unknown,Desktop,0
T_1001885,C_00580,2024-05-17 07:01:25.418489,134.06,London,Tablet,0
T_1001886,C_00268,2024-01-17 01:26:30.327043,282.39,Mumbai,Tablet,0
T_1001887,C_00819,2024-12-01 01:56:56.026974,289.13,Unknown,Tablet,0
T_1001888,C_00781,2024-12-16 01:27:48.298882,18.33,San Francisco,Desktop,0
T_1001889,C_00132,2024-08-31 22:40:01.311045,171.21,San Francisco,Emulator,1
T_1001890,C_00736,2024-12-22 10:57:37.627561,64.71,San Francisco,Tablet,0
T_1001891,C_00604,2024-03-08 21:14:18.229004,98.41,Mumbai,Mobile,0
T_1001892,C_00935,2024-02-22 08:04:40.405309,204.36,Tokyo,Desktop,0
T_1001893,C_00359,2024-06-01 15:05:23.414671,222.59,Unknown,Tablet,0
T_1001894,C_00564,2024-11-14 23:50:06.932066,26.97,San Francisco,Desktop,0
T_1001895,C_00752,2024-02-24 17:18:17.101107,158.5,New York,Desktop,0
T_1001896,C_00252,2024-06-30 17:16:35.882714,331.4,Tokyo,Emulator,1
T_1001897,C_00137,2024-08-22 01:00:33.007591,155.89,Mumbai,Desktop,0
T_1001898,C_00149,2024-09-01 11:39:17.510988,225.33,London,Tablet,0
T_1001899,C_00379,2024-10-16 17:52:05.015485,522.28,Unknown,Tablet,1
T_1001900,C_00151,2024-05-02 22:14:15.065533,233.11,London,Mobile,0
T_1001901,C_00811,2024-02-13 07:05:28.401337,3591.24,Unknown,Desktop,1
T_1001902,C_00299,2024-09-05 17:06:16.350723,217.11,Tokyo,Mobile,0
T_1001903,C_00185,2024-08-27 05:33:39.799201,165.97,New York,Desktop,0
T_1001904,C_00994,2024-01-12 00:55:47.299039,25.1,New York,Mobile,0
T_1001905,C_00271,2024-03-16 22:02:59.293457,4139.41,New York,Mobile,1
T_1001906,C_00866,2024-04-10 05:25:39.821152,205.45,Tokyo,Tablet,0
T_1001907,C_00898,2024-02-26 03:47:54.458496,242.05,Mumbai,Mobile,0
T_1001908,C_00073,2024-03-11 21:42:55.231646,261.92,San Francisco,Tablet,0
T_1001909,C_00756,2024-11-06 15:23:17.163392,239.95,London,Mobile,0
T_1001910,C_00632,2024-07-04 13:21:57.358181,37.3,Mumbai,Mobile,0
T_1001911,C_00321,2024-07-22 21:54:07.029024,283.73,Mumbai,Desktop,0
T_1001912,C_00627,2024-09-12 11:07:58.664101,106.0,New York,Tablet,0
T_1001913,C_00302,2024-05-18 16:37:06.003438,205.81,Unknown,Tablet,0
T_1001914,C_00060,2024-03-04 01:46:06.281476,66.92,Mumbai,Desktop,0
T_1001915,C_00014,2024-10-29 03:31:01.687899,26.65,New York,Tablet,0
T_1001916,C_00682,2024-06-20 16:43:12.221791,94.3,New York,Tablet,0
T_1001917,C_00411,2024-09-08 21:31:46.903335,210.4,New York,Desktop,0
T_1001918,C_00155,2024-06-18 18:05:35.947685,156.07,Tokyo,Desktop,0
T_1001919,C_00734,2024-02-20 13:03:33.280496,2180.05,New York,Mobile,1
T_1001920,C_00220,2024-12-13 15:40:14.758439,46.18,London,Tablet,0
T_1001921,C_00015,2024-01-11 23:47:48.783363,147.48,San Francisco,Tablet,0
T_1001922,C_00546,2024-05-28 18:34:47.318239,157.68,San Francisco,Tablet,0
T_1001923,C_00819,2024-10-30 14:37:33.917770,10.32,San Francisco,Tablet,0
T_1001924,C_00146,2024-11-25 05:18:42.168643,191.04,Unknown,Mobile,0
T_1001925,C_00065,2024-04-18 12:51:55.090005,132.89,Tokyo,Desktop,0
T_1001926,C_00755,2024-01-26 05:02:37.440716,74.37,Mumbai,Tablet,0
T_1001927,C_00716,2024-01-06 05:59:57.745271,294.48,Unknown,Desktop,0
T_1001928,C_00326,2024-10-21 19:03:27.614683,116.6,New York,Mobile,0
T_1001929,C_00072,2024-06-10 18:02:35.087455,101.26,London,Mobile,0
T_1001930,C_00994,2024-12-04 19:08:22.020399,80.23,Mumbai,Tablet,0
T_1001931,C_00147,2024-02-13 02:08:15.374687,1475.1,Unknown,Desktop,1
T_1001932,C_00264,2024-11-10 14:17:27.867153,13.36,Tokyo,Tablet,0
T_1001933,C_00796,2024-04-14 22:14:09.083547,31.32,London,Mobile,0
T_1001934,C_00282,2024-05-28 03:20:20.581092,113.9,Unknown,Mobile,0
T_1001935,C_00835,2024-02-01 09:39:19.460096,118.06,Unknown,Tablet,0
T_1001936,C_00240,2024-07-18 17:05:27.524038,217.09,New York,Tablet,0
T_1001937,C_00417,2024-07-10 14:30:24.606164,161.46,San Francisco,Tablet,0
T_1001938,C_00098,2024-11-24 21:50:26.990232,165.61,Mumbai,Mobile,0
T_1001939,C_00622,2024-10-14 23:43:28.430798,241.51,New York,Mobile,0
T_1001940,C_00250,2024-12-03 19:48:05.574130,46.41,Unknown,Desktop,0
T_1001941,C_00814,2024-11-10 17:44:50.727083,93.39,Mumbai,Tablet,0
T_1001942,C_00400,2024-03-31 18:37:27.492084,108.95,Tokyo,Tablet,0
T_1001943,C_00966,2024-03-09 20:23:08.738456,135.21,Mumbai,Mobile,0
T_1001944,C_00675,2024-05-25 08:38:53.275015,195.12,San Francisco,Desktop,0
T_1001945,C_00157,2024-08-22 06:13:54.507962,249.99,Mumbai,Desktop,0
T_1001946,C_00048,2024-07-23 14:43:43.154720,393.19,San Francisco,Emulator,1
T_1001947,C_00474,2024-02-11 19:24:31.196559,152.66,Unknown,Tablet,1
T_1001948,C_00528,2024-12-01 18:56:27.111001,65.77,London,Mobile,0
T_1001949,C_00545,2024-06-10 20:51:12.727361,2900.5,San Francisco,Mobile,1
T_1001950,C_00509,2024-11-22 13:47:00.855583,275.04,San Francisco,Desktop,0
T_1001951,C_00630,2024-12-11 06:51:28.559752,94.59,Tokyo,Mobile,0
T_1001952,C_00075,2024-08-19 20:29:44.682360,92.33,Tokyo,Desktop,0
T_1001953,C_00894,2024-01-29 15:05:15.202657,3275.66,Unknown,Tablet,1
T_1001954,C_00938,2024-03-01 06:05:21.298765,46.4,San Francisco,Desktop,0
T_1001955,C_00806,2024-02-14 22:58:40.470009,282.63,Mumbai,Desktop,0
T_1001956,C_00073,2024-11-09 12:05:45.118635,137.27,New York,Desktop,0
T_1001957,C_00481,2024-02-15 20:14:06.734001,245.01,Mumbai,Tablet,0
T_1001958,C_00460,2024-05-22 09:44:06.954512,271.09,New York,Mobile,0
T_1001959,C_00407,2024-04-06 09:53:00.431352,58.9,Tokyo,Desktop,0
T_1001960,C_00208,2024-03-31 23:51:49.963468,2200.67,Tokyo,Mobile,1
T_1001961,C_00093,2024-10-07 19:34:17.253199,147.9,Unknown,Mobile,0
T_1001962,C_00712,2024-11-24 23:47:15.858812,143.37,Mumbai,Desktop,0
T_1001963,C_00283,2024-12-24 07:14:18.858726,71.35,San Francisco,Mobile,0
T_1001964,C_00916,2024-01-15 10:31:19.081654,293.8,London,Mobile,0
T_1001965,C_00074,2024-09-05 04:15:19.884325,125.46,San Francisco,Emulator,1
T_1001966,C_00415,2024-03-12 09:57:10.589619,176.07,Tokyo,Desktop,0
T_1001967,C_00046,2024-12-13 10:35:34.150406,251.46,New York,Mobile,0
T_1001968,C_00334,2024-09-24 17:50:06.495068,104.9,New York,Desktop,0
T_1001969,C_00372,2024-10-13 05:27:46.987470,285.92,Tokyo,Mobile,0
T_1001970,C_00315,2024-07-27 08:40:13.427287,223.22,Mumbai,Tablet,0
T_1001971,C_00938,2024-07-25 19:44:10.479952,81.63,San Francisco,Desktop,0
T_1001972,C_00242,2024-04-12 05:27:32.216024,226.69,Unknown,Tablet,0
T_1001973,C_00523,2024-07-07 10:19:24.953787,949.48,Unknown,Tablet,1
T_1001974,C_00227,2024-04-13 02:21:29.283708,164.27,Unknown,Mobile,0
T_1001975,C_00749,2024-08-06 15:38:33.336080,132.3,Tokyo,Desktop,0
T_1001976,C_00365,2024-04-10 03:20:03.558720,71.95,Unknown,Mobile,0
T_1001977,C_00571,2024-09-07 11:07:09.217139,30.31,San Francisco,Mobile,0
T_1001978,C_00014,2024-05-06 01:21:52.087935,92.3,London,Mobile,0
T_1001979,C_00184,2024-08-05 09:48:59.580580,134.12,Mumbai,Desktop,0
T_1001980,C_00303,2024-09-02 13:59:26.360072,267.39,Mumbai,Tablet,0
T_1001981,C_00635,2024-06-23 22:44:37.869032,207.76,Tokyo,Tablet,0
T_1001982,C_00243,2024-06-10 19:48:45.205840,577.08,Unknown,Mobile,1
T_1001983,C_00495,2024-09-17 23:08:57.421953,273.19,New York,Tablet,0
T_1001984,C_00027,2024-04-06 04:15:24.566685,185.22,Unknown,Desktop,0
T_1001985,C_00539,2024-06-14 03:50:29.709723,264.78,San Francisco,Tablet,0
T_1001986,C_00376,2024-06-15 22:23:47.271708,208.71,London,Mobile,0
T_1001987,C_00584,2024-05-06 19:42:22.784030,74.64,Unknown,Desktop,0
T_1001988,C_00789,2024-08-11 18:25:05.864892,235.42,San Francisco,Desktop,0
T_1001989,C_00980,2024-11-29 18:36:59.631006,738.54,Mumbai,Emulator,1
T_1001990,C_00849,2024-02-14 06:13:07.235641,171.26,Tokyo,Tablet,0
T_1001991,C_00311,2024-01-15 01:14:46.195265,211.7,Mumbai,Emulator,1
T_1001992,C_00990,2024-01-25 07:56:35.380351,208.91,London,Mobile,0
T_1001993,C_00486,2024-05-26 23:22:12.272799,285.28,Mumbai,Tablet,0
T_1001994,C_00769,2024-08-26 07:29:25.429369,160.53,London,Mobile,0
T_1001995,C_00279,2024-07-18 13:57:56.146897,89.04,London,Desktop,0
T_1001996,C_00904,2024-09-08 07:30:49.027085,262.54,San Francisco,Tablet,0
T_1001997,C_00954,2024-05-10 03:05:36.390169,145.03,New York,Mobile,0
T_1001998,C_00209,2024-03-18 02:27:23.397460,215.13,Unknown,Desktop,0
T_1001999,C_00583,2024-03-30 18:39:25.964671,256.47,Mumbai,Tablet,0
T_1002000,C_00485,2024-06-23 23:39:46.755280,10.32,Tokyo,Tablet,0
T_1002001,C_00382,2024-06-25 18:44:34.755218,236.26,Tokyo,Tablet,0
T_1002002,C_00550,2024-02-07 23:52:16.466912,236.62,London,Tablet,0
T_1002003,C_00127,2024-01-28 10:37:25.606502,220.24,London,Tablet,0
T_1002004,C_00831,2024-09-08 21:02:45.972213,255.71,Mumbai,Mobile,0
T_1002005,C_00945,2024-11-18 03:52:06.921261,271.83,Unknown,Desktop,0
T_1002006,C_00593,2024-01-16 13:28:00.619169,212.86,Tokyo,Mobile,0
T_1002007,C_00613,2024-03-17 04:56:59.669360,237.02,Unknown,Desktop,0
T_1002008,C_00152,2024-10-17 22:10:43.003333,110.64,Mumbai,Tablet,0
T_1002009,C_00240,2024-01-10 16:49:41.267031,280.24,Mumbai,Tablet,0
T_1002010,C_00413,2024-08-12 15:46:51.213660,189.4,Tokyo,Mobile,0
T_1002011,C_00585,2024-09-14 18:04:54.393413,156.37,Tokyo,Desktop,0
T_1002012,C_00358,2024-04-10 21:58:57.013149,1912.11,Tokyo,Mobile,1
T_1002013,C_00482,2024-11-11 13:12:07.982416,257.7,Unknown,Tablet,0
T_1002014,C_00687,2024-05-16 15:34:06.924840,68.56,Mumbai,Desktop,0
T_1002015,C_00927,2024-10-04 17:20:43.453057,69.93,San Francisco,Mobile,0
T_1002016,C_00262,2024-10-11 10:16:24.771949,89.45,London,Mobile,0
T_1002017,C_00403,2024-04-18 13:02:43.394800,234.12,Mumbai,Mobile,0
T_1002018,C_00538,2024-02-27 15:23:45.828076,490.14,London,Emulator,1
T_1002019,C_00491,2024-11-26 22:33:55.893315,125.28,Mumbai,Mobile,0
T_1002020,C_00663,2024-09-07 14:27:59.063167,211.62,San Francisco,Mobile,0
T_1002021,C_00142,2024-12-18 23:08:06.432247,1119.16,San Francisco,Desktop,1
T_1002022,C_00161,2024-09-25 10:58:46.765865,35.42,San Francisco,Tablet,0
T_1002023,C_00726,2024-04-14 17:35:18.811431,449.35,New York,Emulator,1
T_1002024,C_00405,2024-12-27 20:09:49.299505,195.44,New York,Mobile,0
T_1002025,C_00390,2024-08-20 06:34:01.747898,271.67,Unknown,Desktop,0
T_1002026,C_00133,2024-07-16 04:19:34.868336,75.32,San Francisco,Mobile,0
T_1002027,C_00465,2024-08-06 21:42:40.255039,163.31,Unknown,Mobile,0
T_1002028,C_00490,2024-08-08 18:49:25.057065,148.63,New York,Mobile,0
T_1002029,C_00664,2024-10-24 12:24:43.451321,277.74,Tokyo,Mobile,0
T_1002030,C_00840,2024-01-24 12:59:45.604550,78.86,Mumbai,Desktop,0
T_1002031,C_00943,2024-01-08 01:58:52.705530,107.44,New York,Mobile,0
T_1002032,C_00305,2024-11-18 18:04:55.192140,50.12,Tokyo,Emulator,1
T_1002033,C_00023,2024-07-11 16:52:09.081299,158.68,New York,Tablet,0
T_1002034,C_00673,2024-09-19 03:54:33.758573,90.24,London,Emulator,1
T_1002035,C_00556,2024-12-16 03:01:08.284707,116.13,London,Tablet,0
T_1002036,C_00491,2024-01-29 06:40:22.319775,278.16,New York,Mobile,0
T_1002037,C_00652,2024-06-10 06:46:36.788642,46.48,London,Desktop,0
T_1002038,C_00806,2024-12-07 22:22:57.464149,157.8,London,Tablet,0
T_1002039,C_00303,2024-01-14 01:49:58.003734,104.54,London,Tablet,0
T_1002040,C_00717,2024-01-07 22:45:23.494361,186.84,Unknown,Desktop,0
T_1002041,C_00003,2024-04-20 13:49:14.995441,50.34,Mumbai,Tablet,0
T_1002042,C_00668,2024-12-19 16:52:12.124034,160.92,San Francisco,Desktop,0
T_1002043,C_00099,2024-10-07 04:58:27.446532,291.89,New York,Tablet,0
T_1002044,C_00777,2024-05-12 21:26:14.055331,261.59,New York,Tablet,0
T_1002045,C_00577,2024-12-25 00:25:34.780827,641.71,Unknown,Tablet,1
T_1002046,C_00138,2024-10-13 06:07:41.025925,286.63,London,Desktop,0
T_1002047,C_00529,2024-08-05 05:56:47.585398,44.2,Mumbai,Mobile,0
T_1002048,C_00375,2024-12-19 02:15:39.871212,145.32,Tokyo,Mobile,0
T_1002049,C_00930,2024-04-08 08:15:35.208663,230.88,San Francisco,Desktop,0
T_1002050,C_00233,2024-04-29 18:14:19.002745,7.62,Unknown,Tablet,0
T_1002051,C_00957,2024-08-03 02:17:09.926740,98.94,Tokyo,Tablet,0
T_1002052,C_00917,2024-01-02 20:12:00.223565,144.66,Unknown,Mobile,0
T_1002053,C_00419,2024-07-07 07:30:32.406565,78.41,San Francisco,Tablet,0
T_1002054,C_00617,2024-05-07 05:14:34.098150,137.65,New York,Mobile,0
T_1002055,C_00625,2024-03-12 13:09:22.526155,244.36,Unknown,Tablet,0
T_1002056,C_00220,2024-12-22 13:55:50.321143,79.7,Mumbai,Mobile,0
T_1002057,C_00819,2024-12-20 10:59:56.721398,203.37,Tokyo,Tablet,0
T_1002058,C_00859,2024-09-03 13:27:49.303114,267.67,Tokyo,Desktop,0
T_1002059,C_00293,2024-01-27 10:56:23.964378,23.18,Unknown,Desktop,0
T_1002060,C_00567,2024-06-27 22:09:02.310387,221.24,Tokyo,Tablet,0
T_1002061,C_00386,2024-06-20 18:21:42.481710,212.98,London,Mobile,0
T_1002062,C_00825,2024-10-20 22:10:05.465644,34.84,London,Mobile,0
T_1002063,C_00550,2024-06-28 17:53:09.607267,265.66,Tokyo,Desktop,0
T_1002064,C_00697,2024-01-25 22:03:52.829752,158.34,Mumbai,Desktop,0
T_1002065,C_00410,2024-07-12 00:09:01.345689,111.82,New York,Desktop,0
T_1002066,C_00736,2024-12-11 20:37:43.915347,145.61,London,Mobile,0
T_1002067,C_00602,2024-11-02 21:20:45.932257,260.76,San Francisco,Mobile,0
T_1002068,C_00492,2024-06-01 10:30:10.017425,19.07,Mumbai,Mobile,0
T_1002069,C_00670,2024-11-22 07:06:45.983109,88.48,Mumbai,Tablet,0
T_1002070,C_00354,2024-04-26 02:26:32.556301,2559.09,Tokyo,Tablet,1
T_1002071,C_00695,2024-09-27 15:40:24.948448,168.66,Tokyo,Tablet,0
T_1002072,C_00028,2024-02-28 18:30:03.546238,247.47,San Francisco,Mobile,0
T_1002073,C_00339,2024-03-29 22:39:56.339879,219.9,London,Mobile,0
T_1002074,C_00704,2024-04-05 14:15:27.644352,157.5,London,Mobile,0
T_1002075,C_00011,2024-05-18 09:34:21.692300,100.49,Tokyo,Desktop,0
T_1002076,C_00795,2024-05-01 07:49:51.572694,91.13,Unknown,Desktop,0
T_1002077,C_00422,2024-05-04 23:33:27.035798,58.07,New York,Mobile,0
T_1002078,C_00958,2024-11-23 09:56:08.955792,169.55,London,Tablet,0
T_1002079,C_00082,2024-04-11 22:36:26.241943,36.75,Mumbai,Desktop,0
T_1002080,C_00555,2024-02-03 18:59:27.402081,120.72,Tokyo,Desktop,0
T_1002081,C_00655,2024-01-24 07:21:27.705576,39.22,Tokyo,Desktop,0
T_1002082,C_00434,2024-01-12 03:06:04.810301,88.82,Unknown,Mobile,0
T_1002083,C_00739,2024-09-27 08:10:23.109751,270.01,London,Desktop,0
T_1002084,C_00031,2024-05-11 23:23:47.037679,157.9,Mumbai,Desktop,0
T_1002085,C_00152,2024-07-08 00:55:47.706975,170.37,London,Mobile,0
T_1002086,C_00482,2024-08-12 20:23:24.977510,158.78,Mumbai,Desktop,0
T_1002087,C_00105,2024-01-23 11:53:28.298667,76.08,Mumbai,Mobile,0
T_1002088,C_00522,2024-07-28 13:29:52.213796,199.25,Mumbai,Desktop,0
T_1002089,C_00869,2024-09-02 20:48:01.379889,224.8,Unknown,Desktop,0
T_1002090,C_00841,2024-12-08 01:41:54.938893,131.91,Mumbai,Tablet,0
T_1002091,C_00751,2024-07-16 01:03:08.137729,158.25,New York,Desktop,0
T_1002092,C_00164,2024-10-13 15:51:00.877494,2459.94,San Francisco,Desktop,1
T_1002093,C_00488,2024-03-31 21:03:13.837179,172.13,San Francisco,Mobile,0
T_1002094,C_00841,2024-09-03 02:52:37.925321,149.26,San Francisco,Desktop,0
T_1002095,C_00962,2024-05-18 01:52:14.529173,276.65,Mumbai,Mobile,0
T_1002096,C_00444,2024-06-29 14:21:04.206967,606.62,New York,Emulator,1
T_1002097,C_00869,2024-03-09 00:47:53.827579,181.86,New York,Tablet,0
T_1002098,C_00430,2024-02-16 06:33:15.824045,573.85,Tokyo,Emulator,1
T_1002099,C_00659,2024-02-10 03:39:17.617994,158.52,San Francisco,Mobile,0
T_1002100,C_00693,2024-04-30 11:35:33.472432,9.47,Mumbai,Tablet,0
T_1002101,C_00893,2024-12-03 08:43:35.191522,77.54,San Francisco,Desktop,0
T_1002102,C_00973,2024-07-10 11:50:05.722557,3050.74,Tokyo,Desktop,1
T_1002103,C_00554,2024-09-18 18:39:40.348352,36.16,San Francisco,Mobile,0
T_1002104,C_00198,2024-01-31 05:45:01.627253,189.0,Mumbai,Tablet,0
T_1002105,C_00706,2024-08-29 15:15:31.607316,265.82,New York,Desktop,0
T_1002106,C_00442,2024-07-01 13:57:38.290154,203.53,New York,Desktop,0
T_1002107,C_00191,2024-02-04 05:45:39.474816,297.84,Mumbai,Desktop,0
T_1002108,C_00665,2024-08-07 20:40:14.745900,107.67,London,Desktop,0
T_1002109,C_00265,2024-05-11 00:09:08.408526,30.42,New York,Mobile,0
T_1002110,C_00479,2024-02-23 03:19:31.507204,90.08,San Francisco,Mobile,0
T_1002111,C_00924,2024-04-25 17:19:17.725629,290.42,Unknown,Tablet,0
T_1002112,C_00232,2024-08-07 19:55:41.812322,263.65,New York,Tablet,0
T_1002113,C_00815,2024-01-20 23:59:50.148093,169.97,New York,Desktop,0
T_1002114,C_00757,2024-01-04 17:47:45.693195,575.93,Unknown,Tablet,1
T_1002115,C_00925,2024-01-22 06:18:11.739122,140.01,Tokyo,Desktop,0
T_1002116,C_00306,2024-08-29 19:10:51.045742,101.69,London,Mobile,0
T_1002117,C_00455,2024-01-03 09:56:51.998930,154.37,London,Mobile,0
T_1002118,C_00804,2024-02-08 17:54:38.549181,203.49,Unknown,Mobile,0
T_1002119,C_00153,2024-03-10 08:50:39.972074,148.95,Mumbai,Tablet,0
T_1002120,C_00055,2024-04-10 23:56:50.469774,292.52,Tokyo,Desktop,0
T_1002121,C_00499,2024-05-03 15:26:55.687508,281.74,San Francisco,Mobile,0
T_1002122,C_00068,2024-05-21 06:15:32.278733,288.18,Mumbai,Mobile,0
T_1002123,C_00067,2024-05-22 14:49:29.620182,132.17,Tokyo,Desktop,0
T_1002124,C_00185,2024-09-19 22:25:51.206313,73.63,Unknown,Tablet,0
T_1002125,C_00438,2024-01-02 03:37:56.673474,57.59,Mumbai,Mobile,0
T_1002126,C_00140,2024-01-18 02:55:32.288313,144.8,London,Desktop,0
T_1002127,C_00178,2024-05-27 15:16:10.021024,57.92,London,Tablet,0
T_1002128,C_00698,2024-05-12 00:31:01.374317,171.03,New York,Tablet,0
T_1002129,C_00941,2024-01-10 18:05:29.043440,142.99,Unknown,Desktop,0
T_1002130,C_00184,2024-11-03 11:01:46.922268,279.43,New York,Tablet,0
T_1002131,C_00404,2024-03-28 01:14:08.621563,285.99,Mumbai,Mobile,0
T_1002132,C_00227,2024-01-04 13:50:55.918181,70.19,Unknown,Mobile,0
T_1002133,C_00102,2024-01-22 01:32:51.175384,66.9,San Francisco,Tablet,0
T_1002134,C_00150,2024-08-13 01:54:13.132436,228.11,Unknown,Desktop,0
T_1002135,C_00907,2024-08-27 08:29:33.621542,1003.12,Unknown,Tablet,1
T_1002136,C_00772,2024-04-26 16:56:24.516769,15.48,Tokyo,Tablet,0
T_1002137,C_00270,2024-11-21 14:12:46.144254,186.03,Tokyo,Mobile,0
T_1002138,C_00435,2024-07-22 10:26:44.774532,39.08,New York,Tablet,0
T_1002139,C_00671,2024-07-06 19:21:00.506432,473.26,Unknown,Desktop,1
T_1002140,C_00923,2024-06-08 21:30:02.456991,258.14,Tokyo,Mobile,0
T_1002141,C_00981,2024-03-15 08:30:15.249496,253.71,New York,Mobile,0
T_1002142,C_00125,2024-11-05 05:10:44.151008,214.39,Unknown,Tablet,0
T_1002143,C_00319,2024-05-18 18:20:20.748264,109.24,Mumbai,Desktop,0
T_1002144,C_00877,2024-08-10 11:59:51.921262,93.35,Tokyo,Tablet,0
T_1002145,C_00415,2024-05-31 04:00:59.393263,138.79,San Francisco,Tablet,0
T_1002146,C_00184,2024-07-10 20:11:12.779501,2401.33,New York,Tablet,1
T_1002147,C_00867,2024-03-23 07:10:02.733256,205.77,Mumbai,Desktop,0
T_1002148,C_00313,2024-08-18 18:06:57.358804,166.69,New York,Emulator,1
T_1002149,C_00236,2024-03-23 03:47:24.175324,288.85,San Francisco,Desktop,0
T_1002150,C_00387,2024-07-10 07:38:37.284875,150.37,New York,Mobile,0
T_1002151,C_00979,2024-11-23 05:31:21.534177,270.95,San Francisco,Mobile,0
T_1002152,C_00288,2024-12-15 20:40:14.777211,122.04,Mumbai,Tablet,0
T_1002153,C_00166,2024-05-29 00:26:13.643814,153.54,Unknown,Mobile,0
T_1002154,C_00800,2024-03-11 03:34:55.848831,212.58,San Francisco,Mobile,0
T_1002155,C_00058,2024-04-07 12:14:15.264977,134.94,Unknown,Mobile,0
T_1002156,C_00209,2024-10-13 10:26:18.477209,271.0,Mumbai,Desktop,0
T_1002157,C_00991,2024-08-04 08:17:45.276945,17.73,Unknown,Tablet,0
T_1002158,C_00529,2024-04-22 17:02:50.431392,4780.1,London,Desktop,1
T_1002159,C_00949,2024-02-08 17:30:35.175958,163.04,London,Tablet,0
T_1002160,C_00830,2024-09-10 12:01:57.034506,253.2,Mumbai,Tablet,0
T_1002161,C_00512,2024-06-14 17:58:25.555448,280.33,Unknown,Desktop,0
T_1002162,C_00067,2024-10-19 13:45:23.855305,18.94,New York,Mobile,0
T_1002163,C_00547,2024-06-10 03:13:02.579763,262.53,San Francisco,Mobile,0
